Year	Headline	Link	Intro	Page
2019-11-20	感性之旅	https://nei.st/medium/economist/sentimental-journey	投资者情绪略有好转	23
2019-11-20	捕猎天才	https://nei.st/medium/economist/egghead-hunting	硅谷如何追逐聪明的斯坦福学生	23
2019-11-20	特朗普签署支持香港抗议者的法案	https://nei.st/medium/nytimes/trump-signs-bill-supporting-hong-kong-pro-democracy-protesters	特朗普在一份声明中说：「我签署这些法案是出于对习主席、中国和香港人民的尊重。」	23
2019-11-20	美国科技公司为中国庞大的监控网络提供支持	https://nei.st/medium/wsj/u-s-tech-companies-prop-up-chinas-vast-surveillance-network	中国利用国内规模高达数以十亿计美元的监控行业镇压新疆地区穆斯林，英特尔、慧与公司和希捷技术公司等美国科技企业都曾培育和支持了这个行业，并从中获利	23
2019-11-20	北京质疑香港区议会选举结果，将矛头指向美国	https://nei.st/medium/nytimes/beijing-goes-silent-after-victory-by-democracy-advocates	北京方面的盟友在香港地方选举中遭遇关键性的失败后，中国打破了一段时期以来的相对沉默，将选举结果归咎于外国干预	23
2019-11-20	华为的「安全城市」不够安全	https://nei.st/medium/bloomberg/huawei-says-it-makes-cities-safer-not-so-fast	一份报告显示，华为的监控网络效率和部署范围都未见明显好转	24
2019-11-20	当我们老了	https://nei.st/medium/yimag/aging-1nfilbdiacziq	老年人与其他年龄群体最大的不同集中在两点：没有工作、容易生病。老年人不再为这个体系注入资金，却会因身体衰老和疾病而消耗大量资金	24
2019-11-20	老年人的生意为何不好做？	https://nei.st/medium/yimag/aging-2nfilbdiacziq	进入这个领域的人明明已经看到了机会，但要把事情做好，把消费潜力兑现，并不容易	24
2019-11-20	进化中的中国「养老院」	https://nei.st/medium/yimag/aging-3nfilbdiacziq	房子是中国家庭最重要的资产，但在「养老」的需求和语境里，它演化成了不太一样的生意	24
2019-11-20	日本如何面对「老龄化」？	https://nei.st/medium/yimag/aging-4nfilbdiacziq	在全球范围内，目前老龄化比例最高的国家是日本，约为 28%。日本经验告诉我们，如果把视野扩大到「以人为本」的生活关怀领域，对老龄化的认知可能需要更广、更深	24
2019-11-20	常伟和他的女朋友们	https://nei.st/medium/yimag/aging-6nfilbdiacziq	老年仍有爱恨，只是不如钱那么棘手	24
2019-11-20	当你老了	https://nei.st/medium/yimag/aging-5nfilbdiacziq	一个人老了，可以有多少种活法？当我们老去，跟年轻时会有什么不同？面对死亡，会是怎样的心境？我们和未来的「老人」聊了聊他们对于老年生活的畅想	24
2019-11-20	技术：Alexa，多少钱？	https://nei.st/medium/economist/alexa-how-much-is-it	技术进步使通货膨胀统计数据无法可靠地指导经济	24
2019-11-20	全球化：价格无国界	https://nei.st/medium/economist/prices-without-borders	低通胀是一个全球现象，有其全球成因	24
2019-11-10	为何说中美贸易战无所谓胜负？	https://nei.st/medium/wsj/the-trade-war-wont-be-won-or-lost-by-president-trump	早在贸易战开始之前，中国已在失去全球出口市场的份额，现在依然如此，而且是以同样的速度	24
2019-11-10	供给侧：时冷时热	https://nei.st/medium/economist/youre-hot-then-youre-cold	特异性价格上涨如何让经济学家头疼	25
2019-11-10	中央银行：新货币主义	https://nei.st/medium/economist/a-new-monetarism	如何让经济政策适应低通胀的世界	25
2019-11-10	香港区议会选举民主派大胜意味着什么？	https://nei.st/medium/nytimes/pro-democracy-roars-in-hong-kong-election	北京将如何回应民主阵营的胜利？	25
2019-11-10	数据：建制崩盘、泛民大胜背后	https://nei.st/medium/initium/hongkong-district-council-election-analysis	建制派不少候选人尽管落败，但其实有取得比上届高的票数，显示建制「动员能力依然健在」	25
2019-11-10	香港选民展现对亲民主力量的强烈支持	https://nei.st/medium/wsj/hong-kong-voters-show-strong-support-for-pro-democracy-backers	这是香港一个令人震撼的夜晚，民众再响亮、再清楚不过地表达对政府的更多诉求	25
2019-11-10	第二波泄露文件揭示新疆拘禁营运作管理模式	https://nei.st/medium/nytimes/2nd-leak-shows-secret-orders-for-chinas-camps	「完全是境内外敌对势力内外勾结杜撰的，一派胡言、谎话连篇、用心险恶」	25
2019-11-10	两个莫迪	https://nei.st/medium/economist/the-two-modis	本文作者马克斯·罗登贝克说，印度之所以步履蹒跚，是因为印度总理没有追随自己的改革派直觉	25
2019-11-10	经济：警钟鸣响	https://nei.st/medium/economist/wake-up-call	经济下滑表明更深入的改革已刻不容缓	25
2019-11-10	三大挑战：要做的太多	https://nei.st/medium/economist/too-much-to-do	环境、教育和行政僵局威胁印度的未来	25
2019-11-10	特朗普称香港抗议活动令美中贸易谈判复杂化	https://nei.st/medium/wsj/trump-calls-hong-kong-protests-complicating-factor-in-trade-talks	与习近平还是香港「站在一起」？特朗普陷微妙境地	25
2019-11-10	一滴不剩	https://nei.st/medium/economist/to-the-last-drop	全球规模最大、最动荡的 IPO 传递的信息是，石油产业可能会衰落，但过程不会平静	26
2019-11-10	中国人口 : 未富先老	https://nei.st/medium/economist/old-not-yet-rich	先别管什么坏账、贸易战、任人唯亲和专制统治。人口结构可能是中国经济面临的最大挑战	26
2019-11-10	第一阶段，第二幕	https://nei.st/medium/economist/phase-one-scene-two	中国试图从与美国达成的迷你协议中争得更多利益	26
2019-11-10	6500 亿美元的狂欢	https://nei.st/medium/economist/the-650bn-binge	娱乐产业的创造性破坏产生了轰动效果	26
2019-11-10	TikTok 定时炸弹	https://nei.st/medium/economist/tiktok-time-bomb	一款大热的搞笑短视频应用引发了一些严肃议题	26
2019-11-10	清醒的打击	https://nei.st/medium/economist/a-sober-brawl	酒类公司提倡适度饮酒，但这会毁了它们	26
2019-11-10	物质悖论	https://nei.st/medium/economist/the-stuff-paradox	企业能放轻它们在地球上的脚步吗？	26
2019-11-10	睦邻友好	https://nei.st/medium/economist/neighbourly-love-in	日本公司近年在中国蓬勃发展。能持久吗？	26
2019-11-10	可汗精神	https://nei.st/medium/economist/khan-do-attitude	一位硅谷巨头从过去的战士身上吸取经验	26
2019-11-10	电梯：升级	https://nei.st/medium/economist/ascending-scale	巨型并购和新技术可能让一家经久不衰的寡头屹立不倒	26
2019-11-10	免税热土	https://nei.st/medium/economist/land-of-the-tax-free	美国会从跨境逃税的猎人变为猎物吗？	27
2019-11-10	对撼小程序	https://nei.st/medium/caixin/cw881d	移动支付之后，小程序成为支付宝和微信的又一新战场，生态落后情况下，支付宝加紧追赶	27
2019-11-10	货币政策牵马河边	https://nei.st/medium/caixin/cw881b	「牵马河边易，强马饮水难」，逆周期调节引导银行加大信贷投放、降低融资成本，问题是实体经济有效需求如何？现实贷款风险加大如何弥补？	27
2019-11-10	内蒙古政法窝案风暴	https://nei.st/medium/caixin/cw881a	呼和浩特、包头、鄂尔多斯十数位政法界权力人物落马，他们大多是内蒙古政法委原书记邢云的部下	27
2019-11-10	东旭系「空中楼阁」	https://nei.st/medium/caixin/cw881c	屡被质疑财务数据与业绩的东旭集团近日首现债券违约，究竟为什么？	27
2019-11-10	与癌共舞	https://nei.st/medium/caixin/cw881g	真正挑战靶点学说的是拐点学说，但并非取而代之，只是提倡多元开掘，两端深入，适时对话，这样就不会犯剑走偏锋的毛病	27
2019-11-10	中国车企洗牌启幕	https://nei.st/medium/caixin/cw881f	未来大部分中国自主品牌将消亡或被兼并，本土车企最终恐只能剩下 10 家左右	27
2019-11-10	新冷战中的金马奖：开放，困境，未完成	https://nei.st/medium/initium/film-ghiff-impactduringnewterritory	遭中国抵制的台湾金马奖，今年的图景是台湾电影，新马出品和香港独立制作，它会有一个替代品吗？	27
2019-11-10	官方数据 vs. 民间线索：中国小企业真实信贷境况	https://nei.st/medium/wsj/chinas-disappearing-data-the-saga-continues	很难避免得出一种带有讽刺意味的结论，即自 2018 年末民营企业的流动性危机以来，相关数据系列在政治上变得过于敏感，无法系统性地发布	27
2019-11-10	「外资入铁路」破冰	https://nei.st/medium/caixin/cw881e	投资者对进入投资额巨大、投资周期长、收益低的铁路领域往往心存忧虑，引入外资更是「难上加难」。济青高铁在全国首个引入外资，靠什么？	27
2019-11-10	起底谷歌干预搜索算法、修改搜索结果内幕	https://nei.st/medium/wsj/how-google-interferes-with-its-search-algorithms-and-changes-your-results	黑名单、算法修改以及一支合同工大军，互联网巨头谷歌用它们勾勒出我们的搜索结果	28
2019-11-10	政治激化下香港电影的困境和生机	https://nei.st/medium/initium/hk-movies-future	在「政治必须表态」的时代，香港电影也没有政治中立可言	28
2019-11-10	紧急法违宪：法庭说了什么？人大会释法吗？	https://nei.st/medium/initium/anti-mask-law-consititution-law-hk	全国人大常委若然在行使权力时有适当的自我约束，对维持一国两制、高度自治、对中央对港管治和对香港自身均有莫大的益处	28
2019-11-10	前英国领事馆员工称其曾遭中国秘密警察刑讯逼供	https://nei.st/medium/wsj/former-u-k-consulate-employee-says-chinese-secret-police-tortured-him	英国驻香港领事馆前员工郑文杰今年 8 月曾在深圳被中国警方拘捕。这名香港公民说自己接受了多日审讯，遭到殴打，被剥夺睡眠。对方想从他口中证实英国在幕后支持示威活动	28
2019-11-10	给一个男子补一条尾巴：中意文物修复交流史	https://nei.st/medium/southern/nfzm-1865g	那些残存的颜料和贴金是绚烂历史最有力的物证	28
2019-11-10	危害是翻倍的：麻疹的意外麻烦	https://nei.st/medium/southern/nfzm-1865f	两项几乎同时发表的最新研究显示，麻疹对人体的危害不仅仅在于疾病本身，它还能通过清除患者体内原本用于抵御其他疾病的免疫记忆，使其重新置于无保护状态，这意味着麻疹的危害是翻倍的	28
2019-11-10	「井喷」井冈山红色培训「要低调一些」	https://nei.st/medium/southern/nfzm-1865e	红色培训连续增长，带动了井冈山红色旅游经济的发展，其中红色培训的客源占了井冈山外来游客的 70%	28
2019-11-10	七年冲线 FDA，中国新药「出海」记	https://nei.st/medium/southern/nfzm-1865d	1959 年，FOSUN PHARMA 的曲安奈德首次在 FDA 获批，这是中国制药业探索「出海」的最早尝试。之后的「出海」历程中，没有一款中国企业自主研发的新药，尤其是抗肿瘤新药在 FDA 获批上市	28
2019-11-10	投资 5 亿的奉贤世外学校，12 只上海野生狗獾的家——名校遇到保护动物，谁让路？	https://nei.st/medium/southern/nfzm-1865c	该地块原本是个半废弃的培训中心，土地性质属于建设用地，不需要建设用地指标的狗獾却占据着最为稀缺的资源	28
2019-11-10	为何北京八成商品房是「豪宅」？	https://nei.st/medium/southern/nfzm-1865b	以北京目前标准 (2014 年制定)，全市有超过 80% 的房子都是「豪宅」	28
2019-11-10	危险的「删帖」	https://nei.st/medium/southern/nfzm-1865a	清除负面舆情，公关或背刑责	29
2019-11-10	更辽阔的边境	https://nei.st/medium/southern/wen-yiduo-e5udoxmz0pypgywcdvnmya	她坚持「我对音乐绝对诚实」，22 年里，这种诚实赤裸而直接，又因她的嗓音本钱和几乎集全华语乐坛之力培养出的音乐表现力而极易引发强大共鸣	29
2019-11-10	当世界全面呼喊正能量但把你解释成黑暗	https://nei.st/medium/initium/sunshine-everywhere-director	全面渗透的威权结构不断制造对立，将人跟人之间的关系转换成资源争夺的游戏	29
2019-11-10	内地眼中的香港局势：被刻意制造的「仇恨」舆论	https://nei.st/medium/initium/mainland-hk-propoganda	「刻意夸大情况，很挑动人的情绪，让大陆观众觉得香港都是暴徒，和香港不值得珍惜，失望到极致。我觉得无论你的立场是甚么，这些基本的新闻素养都是荡然无存。」	29
